,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1362,269,2.5810582263605166,1.2759578788178365,train,8057,1335,53.10861423220974,46.89138576779026,93.18352059925094,0.0749063670411985,100.0,84.7222222222222,15.277777777777779,0.0,20.216606498194945,78.24909747292419,1.5342960288808665,15.803336259877085,57.243195785777004,26.95346795434592,53.87596899224806,28.00387596899225,18.120155038759687,11.662904439428141,26.315789473684212,10.967098703888336,8.571428571428571,6.0,37.83542039355993,84.90259740259741,30.681818181818183,1.6233766233766231,5.1948051948051965,46014.0,0.3958,27938.0,69.54177897574124,1.5503875968992251,63.45919610231425,56.5068493150685,22.533495736906207,92.46575342465755,16.68696711327649,0.0,15.430711610486894,13.111111111111107,20.074906367041198,19.25093632958801,42.62172284644196,21.872659176029963,6.741573033707866,13.211111111111109,3.58213101468824,-9.628980096422868,"Jackson County, CO",Colorado
1363,1901,2.5810582263605166,2.443932060492407,train,37035,154610,49.01623439622276,50.98376560377724,80.99152706810685,8.580298816376692,99.18297442232642,70.2698149759946,28.91315944633181,0.8170255776735827,12.95740079637512,83.10448990800494,3.938109295619937,26.98355654583643,50.01317712451184,23.003266329651733,47.70604031922539,30.56847838420515,21.725481296569466,15.543963056034313,30.248306997742663,15.247331347053134,14.005406534855172,3.0,26.1016578489179,76.23335209154006,34.51851093944509,4.767995088760424,16.372503879538208,44376.0,0.4555,23657.0,64.01460350960801,7.915342789912393,68.89815721155892,61.14890722000171,14.301825764991277,98.34594778467556,20.78776013959229,0.6463134620290841,8.755578552486902,13.111111111111107,29.541426815859257,25.776469827307416,35.408447060345395,15.74413039260074,10.428174115516462,13.211111111111109,11.518242242303833,-1.6928688688072757,"Catawba County, NC",North Carolina
1364,2413,0.09531017980432493,0.19522341222411677,train,46119,1469,56.02450646698435,43.97549353301565,98.02586793737235,0.0,100.0,78.63501483679525,21.364985163204746,0.0,18.125,79.46428571428571,2.4107142857142865,22.881355932203395,58.98305084745762,18.135593220338983,43.850806451612904,32.358870967741936,23.790322580645164,5.0999310820124055,0.9146341463414632,6.7683508102955185,10.415248468345816,5.0,27.561837455830393,81.18971061093248,30.546623794212213,2.733118971061093,2.733118971061093,60417.0,0.4593,37078.0,69.25795053003534,1.5306122448979589,85.28389339513326,56.50557620817843,4.750869061413672,100.0,13.557358053302435,0.0,0.6126616746085772,1.0,28.863172226004085,23.34921715452689,35.398230088495566,18.311776718856372,1.9741320626276375,1.1,1.2155825321523968,0.11558253215239667,"Sully County, SD",South Dakota
1365,1187,2.707309185877491,2.26742910454405,train,24001,73549,52.07412745244668,47.92587254755333,88.59399855878394,8.019143700118287,98.7168520102652,65.55719729372424,33.15965471654094,1.283147989734816,17.392861856369837,77.62212711401044,4.985011029619714,34.121331595179804,42.027280531620605,23.851387873199574,53.61524763712502,28.963074574878192,17.421677787996792,18.033233039507703,33.17550505050505,19.625123020488502,18.360400803955226,4.0,31.514540980628553,67.69171021042226,40.43567292755261,6.979946335263381,19.778279903968365,40551.0,0.45799999999999996,21674.0,59.37862108922364,9.879253567508233,68.99733345918777,71.00739012057565,24.923897397172993,98.52975495915985,10.817188569271066,0.1944768572539868,1.6098111463106228,14.888888888888893,24.914002909624877,30.6095256223742,33.06911038899237,18.67462507987872,3.386857741097772,14.988888888888894,9.654548047125129,-5.334340841763765,"Allegany County, MD",Maryland
1366,1603,2.9669898046883367,2.7646813683979072,train,30023,9211,53.68581044403431,46.3141895559657,93.33405710563456,1.0313755292584954,100.0,68.91117478510029,31.088825214899718,0.0,22.36628849270664,75.9540297627818,1.6796817445115662,26.443086896895647,45.04425882059594,28.51265428250841,47.86426551570175,35.317755618395594,16.817978865902663,17.25964306275187,36.1241768579492,18.21002776416789,22.26553542765421,6.0,43.05845511482255,63.17839522202026,42.74214489742924,7.504544274214488,13.139444300181772,39399.0,0.4543,23156.0,54.409937888198755,3.9066463723997966,65.81791536911523,65.17357222844345,20.44330463454845,99.49608062709964,19.875435061366552,0.0,3.018130496145913,19.33333333333333,25.708392139832807,25.523830203018132,37.60720877212029,20.07382477472587,5.634567365106938,19.433333333333326,15.873981232644788,-3.559352100688539,"Deer Lodge County, MT",Montana
1367,2987,3.3514623267796186,3.1753584829114017,train,54005,24000,49.65416666666667,50.34583333333333,98.3125,0.675,97.8325305668766,63.412374953686545,34.42015561319007,2.167469433123379,13.591812422158446,83.91725781123084,2.490929766610712,22.72309107635695,53.086987631605844,24.189921292037212,70.96524636991192,20.22732682694597,8.807426803142109,23.28686349660953,54.35101084090243,24.822647118437942,29.53022944230448,4.0,26.030053320407177,58.950455640515344,46.75814391955589,11.689535979888973,22.77155127265109,39958.0,0.44799999999999995,21387.0,44.79025710419486,8.6404833836858,61.07975793839668,69.42675159235668,31.202828585027536,99.3099787685775,15.625212483851225,0.0,0.4875,28.44444444444445,28.81666666666667,24.333333333333336,36.99166666666667,16.0375,1.0125,28.544444444444448,23.935398762023645,-4.609045682420803,"Boone County, WV",West Virginia
1368,2984,2.2204104848050292,2.2056681354931023,train,53077,247408,50.082050701674966,49.91794929832504,78.02051671732522,0.8427375024251439,98.8251480367428,60.69978553219041,38.12536250455239,1.174851963257213,10.799105483339925,84.73834207591591,4.462552440744172,32.812330931203874,45.39159038282586,21.796078685970265,55.930658166641905,28.33101473547725,15.738327097880845,21.266249794306407,43.66706161137441,21.01729356429313,12.660262308758755,4.0,22.640691389426827,78.6775371379983,30.48692042214775,6.138398439453808,25.28760066023108,44749.0,0.4351,19793.0,64.37443839526402,8.654240906478364,54.328370960507485,61.53820352854363,17.317043650369865,97.05507479707519,31.522814811650534,1.1269873213926342,47.11933324710599,9.111111111111107,37.714625234430585,29.217325227963535,28.34548599883593,12.414311582487226,21.13674578024963,9.211111111111105,9.076313749814211,-0.13479736129689357,"Yakima County, WA",Washington
1369,664,2.5810582263605166,2.4642077071051443,train,17151,4331,51.76633571923344,48.23366428076656,93.92749942276608,3.671207573308704,99.14163090128756,72.81831187410587,26.323319027181693,0.8583690987124464,16.404833836858007,81.7522658610272,1.842900302114804,27.277556440903048,45.73705179282869,26.98539176626827,46.56925031766201,38.310038119440925,15.120711562897075,14.967145290825016,30.0187617260788,15.366430260047279,21.376635967038293,6.0,35.2112676056338,52.856246076585066,52.47959824231011,6.842435655994978,14.500941619585689,39223.0,0.4316,21131.0,47.65807962529274,9.889434889434893,63.84204031262855,63.147208121827404,30.27560674619498,98.78172588832487,11.559029206088027,0.0,1.8009697529438928,13.111111111111107,23.412606788270608,24.33618102054953,35.88085892403602,23.389517432463638,2.4012930039251907,13.211111111111109,11.754165719811446,-1.4569453912996622,"Pope County, IL",Illinois
1370,2398,0.9339123332239747,0.9091649387578065,train,46087,5613,50.080171031533936,49.919828968466064,96.77534295385712,0.3741314804917157,98.96907216494844,83.84879725085909,15.120274914089348,1.0309278350515465,15.38659793814433,82.26804123711341,2.345360824742268,23.168226432321386,58.45697329376854,18.37480027391007,42.562747688243064,33.527080581241734,23.910171730515188,8.589295567408497,11.180124223602483,8.772406300923413,12.316983894582725,4.0,30.15911282545805,82.51220594762539,32.26808699511762,2.6631158455392807,7.678650687971593,56954.0,0.4199,30086.0,74.61269365317341,2.0093770931011385,83.41044282881694,74.48770491803278,9.45142101784534,98.15573770491804,11.863846662260409,0.10245901639344264,2.7614466417245684,2.4444444444444446,32.246570461428824,20.951362907536076,33.44022804204525,19.561731694281136,2.850525565651167,2.5444444444444447,2.4822488378759564,-0.062195606568488326,"McCook County, SD",South Dakota
1371,149,2.132192107065365,2.2398738368295055,train,5081,12720,50.18867924528302,49.81132075471698,73.76572327044025,20.69182389937107,99.35264054514481,59.65928449744463,39.69335604770017,0.6473594548551959,16.62510390689942,78.2730673316708,5.101828761429759,23.29545454545455,46.64869029275809,30.055855161787363,55.726970033296354,34.26193118756937,10.011098779134297,19.325770375734173,40.672016048144435,19.805801070583843,20.057329405207426,4.0,38.048032703117016,65.45419920015235,46.067415730337075,9.083984003047037,18.37745191392116,36205.0,0.4301,19858.0,54.67581047381545,8.817939946788293,59.57446808510638,71.07329842931937,21.412984178941628,99.60732984293192,23.55428259683579,0.0,3.1210691823899372,8.333333333333334,29.2059748427673,24.929245283018865,33.09748427672956,18.899371069182386,5.54245283018868,8.433333333333334,9.39214626974042,0.958812936407087,"Little River County, AR",Arkansas
1372,671,2.8835584766621185,2.575164426735075,train,17165,24783,48.565548965016355,51.43445103498368,93.13642416172377,3.675906871645888,99.14195112852079,56.164894609214706,42.977056519306096,0.8580488714792016,15.830812503316881,81.71734861752374,2.4518388791593697,24.704613423542682,47.109869098396814,28.185517478060497,47.350377687391045,38.68099941894248,13.968622893666474,23.003699546909427,54.910179640718574,24.369360468945533,21.1677326181143,6.0,29.419975186104217,65.0828729281768,40.17076845806128,7.282772476142642,24.439979909593173,38258.0,0.4572,21175.0,58.56204302214687,12.322446394643988,54.962676251036775,71.13027689514298,32.57533867846281,99.13753971856559,17.348631462538012,0.0,1.5776943872816045,17.777777777777782,28.39849897106888,24.8315377476496,34.378404551507074,18.879877335270145,3.1876689666303517,17.877777777777784,13.133476475617485,-4.744301302160299,"Saline County, IL",Illinois
1373,1147,1.86149280724273,2.0391881331624893,train,22081,8838,48.710115410726395,51.289884589273605,58.689748811948405,38.99072188277891,100.0,52.06912232833106,47.93087767166895,0.0,16.620752984389352,81.7416590143863,1.6375880012243649,30.71970238946917,42.28072685648877,26.99957075404207,67.04682909970624,20.995334370139968,11.957836530153791,22.2618089874727,31.253785584494253,27.79190299237239,13.832225532890213,6.0,22.708082026538,66.77344205008737,36.866627839254505,10.104834012813047,20.850320326150264,38000.0,0.5318,23016.0,54.19028650222154,9.132032796154931,54.15366614664586,53.037884203002136,18.662246489859594,93.63831308077198,28.627145085803434,1.6440314510364546,1.4709210228558498,6.333333333333332,31.704005431093012,25.36773025571396,33.67277664630007,16.078298257524324,2.3195293052726864,6.433333333333332,7.6843679821714215,1.2510346488380897,"Red River Parish, LA",Louisiana
1374,274,2.376454941560501,2.1877043515712193,train,8069,318227,49.76541902478419,50.23458097521581,91.07618146794584,0.8984152821727885,99.27268846060015,74.49682849475481,24.775859965845328,0.7273115393998536,12.694293070949564,75.27175363741269,12.033953291637747,34.298347154486976,48.69347401180333,17.0081788337097,23.668071218062696,32.060793530944785,44.27113525099253,13.675197111083119,14.070131056533508,16.320951615740455,9.506528217161783,3.0,26.318022826957694,81.75694033786701,25.09229810289441,2.6970224871741597,7.142514663811152,59805.0,0.4513,31304.0,69.37457511896669,6.456465976885611,78.80478316968933,67.28461852893794,10.769806361251144,97.44884464642092,12.977681419409919,0.2019764841664864,10.949102370320556,10.666666666666666,27.95143089681266,34.65325066697672,31.318209957043237,13.365302127097952,8.025403249881375,10.766666666666664,8.914724533039221,-1.8519421336274426,"Larimer County, CO",Colorado
1375,2148,2.158201375540483,2.2594029280310535,train,40047,62192,49.68806277334706,50.31193722665294,82.10702341137123,3.217455621301775,99.59303064987918,70.30395523337148,29.289075416507693,0.40696935012081903,13.90349209189951,82.00487684839266,4.0916310597078365,22.480285855101037,53.314440611138494,24.20527353376048,49.09278401139238,29.217510864494585,21.68970512411304,12.99333123727888,23.16406559454964,12.333566923615976,14.396964856230033,5.0,32.398650882878115,79.37502611020597,32.39754355182354,5.702468981075323,13.472866273969169,48238.0,0.4320000000000001,24928.0,65.46344102991904,5.365937661443086,68.83726156698599,70.35175879396985,14.787763013737113,97.96710826861582,20.732084164395875,0.4568296025582457,10.716812451762284,8.555555555555555,31.34808335477232,29.481283766400818,29.94114998713661,15.122523797272965,14.675520967326989,8.655555555555555,9.577369080668454,0.9218135251128992,"Garfield County, OK",Oklahoma
1376,2414,2.6461747973841225,2.546393147051001,train,46121,9942,48.903641118487215,51.096358881512785,10.19915509957755,0.33192516596258304,99.92498124531132,26.681670417604398,73.24331082770694,0.07501875468867218,11.220505856391103,84.6206077066712,4.158886436937702,51.35093407441717,24.20873861355566,24.44032731202718,45.21397560471366,40.355592309282606,14.430432086003725,46.403736377789315,127.15674362089916,67.59522455940875,16.6212258911441,6.0,22.847514743049704,79.75886006576543,24.11399342345634,12.751187431494337,46.32809645597369,31128.0,0.4765,11616.0,64.6540027137042,24.606505771248692,27.11213517665131,33.139534883720934,27.28494623655914,96.07558139534883,48.50230414746544,2.9069767441860463,3.671293502313418,14.0,48.7929993964997,29.641923154294915,23.134178233755783,6.9201367934017295,89.46891973445986,14.1,12.76099364884118,-1.3390063511588188,"Todd County, SD",South Dakota
1377,2473,2.8455551700866035,2.549266390127027,train,47105,50229,48.65316848832348,51.34683151167651,95.7136315674212,1.2622190368114037,98.77770048693232,68.81645632515155,29.961244161780787,1.2222995130676737,11.396262529592507,86.35218858610789,2.251548884299602,19.084460102837557,59.012569034469614,21.90297086269282,48.177939617924395,26.275170520938072,25.546889861137533,14.443372331443735,40.16589343455645,12.209433536447756,17.130930400577988,3.0,41.13662399760921,65.61547303713328,44.7198760557749,3.6933379979009446,12.599330301364384,51107.0,0.4517,27466.0,54.45995221928832,8.722755818248984,68.40975749338293,63.758787160159216,16.14564704199156,98.18751588040993,18.86401030116604,0.17786059117472686,7.686794481275758,17.11111111111111,25.67441119671903,22.42131039837544,33.55830297238647,23.984152581178204,3.0241493957673846,17.211111111111112,12.797711810326913,-4.413399300784199,"Loudon County, TN",Tennessee
1378,895,2.3867219722002453,1.4040855480034333,train,20027,8421,49.22218263864149,50.77781736135853,96.71060444127777,0.6056287851799074,99.95150339476237,71.82347235693501,28.128031037827352,0.04849660523763337,14.059980651402773,84.27926475330538,1.6607545952918412,18.26708351942832,60.652076820008936,21.08083966056275,37.410317731465675,38.896481038606076,23.69320122992825,11.389191149800508,24.03614457831325,9.578408890456867,14.540753508987931,6.0,41.51764137264379,78.64968907314184,36.60053301747113,4.293751850755108,5.655907610305006,52066.0,0.4424,26807.0,68.38283828382839,1.9305019305019304,86.04118993135012,68.34319526627219,9.908466819221973,99.94082840236686,9.565217391304348,0.0591715976331361,2.541265882911768,10.777777777777779,29.616435102719393,22.7763923524522,31.39769623560147,21.339508371927323,2.6837667735423345,10.877777777777778,4.071801571206103,-6.805976206571676,"Clay County, KS",Kansas
1379,783,1.5846897427449065,1.4886536625202764,train,19001,7426,49.38055480743335,50.61944519256665,98.46485321842177,0.3635873956369513,97.99498746867168,68.92230576441104,29.07268170426065,2.0050125313283207,17.4457576292115,81.42529546657259,1.1289469042159108,21.337475474166123,54.95421844342707,23.708306082406807,52.22034851039911,32.49016301292861,15.28948847667229,10.60963755034023,16.091954022988507,10.795011691348405,15.575682722656785,6.0,32.54935622317597,75.22452771755962,37.93744193248683,5.171879838959431,12.325797460514092,46526.0,0.4225,25990.0,66.93633485754485,2.78507619548082,79.09222597778852,74.61139896373057,15.330758087880248,99.48186528497408,10.767745050700144,0.0,1.5351467815782387,4.777777777777779,27.48451387018583,21.03420414758955,34.890923781308906,22.515486129814168,1.1715593859412874,4.877777777777779,4.431125710595472,-0.4466520671823071,"Adair County, IA",Iowa
1380,2139,2.819392788437584,2.4374390941904327,train,40029,5812,49.07088781830695,50.92911218169305,71.92016517549897,0.4817618719889883,99.721059972106,58.647140864714096,41.07391910739191,0.2789400278940028,14.26252319109462,84.32282003710577,1.414656771799629,20.768566493955095,50.323834196891184,28.907599309153714,59.97947665469472,25.24371472550025,14.776808619805028,20.72339681984973,43.979591836734684,21.225752038234464,20.135746606334838,6.0,28.30059387848333,65.9965034965035,42.83216783216783,8.129370629370628,20.97902097902098,38243.0,0.5045,22977.0,57.86178107606679,8.897795591182364,52.66418835192069,53.413284132841326,17.812887236679057,97.50922509225092,33.2094175960347,1.014760147601476,3.6132140399174126,16.666666666666668,31.48657949070888,23.210598761183764,32.39848589125947,19.71782518926359,27.59807295251204,16.766666666666666,11.443696955477877,-5.322969711188788,"Coal County, OK",Oklahoma
1381,2865,1.561647248597752,1.6617374575595614,train,51107,351129,49.55045011947176,50.44954988052825,67.77024968031692,7.4320264062495545,99.45402905448195,85.42094455852154,14.033084495960393,0.5459709455180487,7.969948705830586,86.55677193039637,5.473279363773035,26.398835827263586,58.406729040319384,15.19443513241703,20.230594814529354,21.598659269947394,58.17074591552326,4.021701786532296,4.166960729949087,4.199993221717617,5.288246813481293,2.0,25.58875262617873,92.4210099442838,15.304323295013752,1.4078919528880738,3.4267226179561323,123453.0,0.3702,47495.0,78.18362874295485,3.882633592767173,87.94610792140357,71.78352620830499,3.5880778644463254,90.3259965206868,10.226227783242217,3.933136676499508,13.178347558874373,4.666666666666667,36.38007683785731,28.33118312642932,34.33866185931666,7.61030846213215,24.79772391343352,4.766666666666667,5.268456616726519,0.5017899500598526,"Loudoun County, VA",Virginia
1382,3076,1.4891517465595983,1.9300583246589353,train,55073,135177,50.24597379731759,49.75402620268241,91.62135570400291,0.7027822780502601,99.28271628140074,74.37511745912423,24.907598822276515,0.7172837185992608,14.29458556347399,82.44669840612708,3.258716030398912,26.61914123504879,54.274532860528794,19.10632590442244,46.05686085648424,30.2020540903237,23.741085053192066,10.577226132765011,18.536585365853654,9.915011108954033,10.916336445250408,4.0,28.126817353545537,80.17196553261032,30.43195661863021,4.022433516565148,11.298469766750856,54083.0,0.4404,28457.0,70.9805458911158,5.51467034863652,78.73894561977818,68.74101254524719,14.221673914105635,97.58020528586306,10.115063272585138,0.4165220409580007,2.5093026180489284,4.333333333333333,30.05688837598112,25.69741893961251,35.122838944494994,15.519652011806741,7.675862017946839,4.433333333333333,6.889912081634843,2.45657874830151,"Marathon County, WI",Wisconsin
1383,2213,2.4462043207689623,2.1126704067533177,train,41023,7276,49.39527212754261,50.60472787245739,95.40956569543705,0.32985156679494226,99.11242603550295,70.26627218934911,28.84615384615385,0.8875739644970414,17.676679979163048,75.0130230942872,7.310296926549749,21.84278350515464,52.41623711340206,25.740979381443296,43.539887334181344,37.39778302743958,19.062329638379065,15.89607487079201,22.14156079854809,18.17442569627973,20.876505180621677,6.0,37.112353838332474,67.60876468720228,46.109876151159106,5.1127342013337564,21.11781517942204,38046.0,0.4461,22538.0,53.972366148531954,8.831999999999997,58.48248046382657,70.37849698299506,25.48525334005545,97.42183214481622,20.292412402319133,1.3165112452002194,3.4909290819131384,11.444444444444445,24.381528312259483,18.911489829576688,36.47608576140737,26.0307861462342,4.260582737768004,11.544444444444444,8.270296879454142,-3.2741475649903027,"Grant County, OR",Oregon
1384,696,2.0640458562018624,1.9557622008168385,train,18011,60511,49.57280494455554,50.42719505544446,94.448943167358,1.2394440680206904,99.47368421052632,80.85067319461444,18.62301101591187,0.5263157894736842,11.685718220630767,86.01891383188726,2.295367947481981,21.5394112262926,59.91400412950468,18.546584644202724,33.35003632901561,23.92704131485982,42.72292235612457,5.847835899493456,6.5947794069301064,6.069082948187789,9.745798073873784,2.0,22.215418112539968,84.2217763043099,25.148316175187567,1.9237480369917992,7.26749258419124,67552.0,0.479,38038.0,71.50791829240303,3.421491847477212,84.38806955756108,68.5856628840299,6.90347787805415,97.50899529476887,11.245322474136033,0.8580127318018268,2.543339227578457,7.777777777777778,34.025218555304,24.51455107335856,35.86124836806531,12.546479152550775,4.311612764621309,7.877777777777777,7.069305200964753,-0.8084725768130241,"Boone County, IN",Indiana
1385,793,1.2335316065674804,1.4042252428717499,train,19021,20507,51.280050714390214,48.71994928560978,81.00160920661239,2.8770663675818016,99.47775628626692,67.81431334622823,31.66344294003868,0.5222437137330754,15.10514916509467,81.90456228603368,2.990288548871655,29.05200667862223,50.256632242903954,20.691361078473808,52.1087594623822,28.95102734435347,18.940213193264327,12.635918577686164,20.920801526717558,12.342292923752055,9.350598003360679,5.0,21.390793339862878,81.83366077275704,27.426326129666013,4.387688277668631,12.992796332678454,48195.0,0.4404,24511.0,72.71640998406798,3.724666788387804,76.48399967429363,68.88250089831118,11.505577721683904,94.6460653970535,15.878185815487337,3.1979877829680214,24.34290729994636,3.333333333333333,33.14477983127713,28.29765445945286,31.80377432096357,14.599892719559175,16.12132442580582,3.433333333333333,4.072370420722157,0.6390370873888238,"Buena Vista County, IA",Iowa
1386,800,0.842524581634546,1.6306561050581794,train,19035,11853,49.95359824517,50.04640175483001,97.30869821985996,0.4555808656036446,98.94736842105264,72.0242914979757,26.92307692307693,1.0526315789473684,20.475709637607988,78.85111634690902,0.6731740154830024,22.208626491281734,53.288467421229726,24.502906087488533,44.99646809512597,36.190251942547675,18.813279962326348,11.215198739275083,18.52207293666027,11.108352984982004,13.717277486910994,6.0,33.57945425361156,76.5466816647919,35.920509936257965,3.805774278215223,10.929883764529434,48599.0,0.433,27934.0,68.48795718108829,3.679583197655487,79.6477495107632,75.65591397849462,12.042751768779164,98.58064516129032,12.178232726177932,0.0,3.0962625495655107,2.2222222222222223,26.769594195562306,22.154728760651317,34.49759554543154,22.23909558761495,2.2357209145364045,2.3222222222222224,5.107224495338457,2.7850022731162345,"Cherokee County, IA",Iowa
1387,2350,1.7711787615280343,1.9514761010790858,train,45081,20000,51.03,48.97,62.335,26.23,100.0,59.839893262174776,40.16010673782522,0.0,11.964569011105235,84.76335272342675,3.2720782654680063,30.56617737757493,44.7021092882694,24.731713334155675,61.88125997967775,24.074611699811285,14.044128320510962,20.54420392474206,41.95714742564759,21.854883573074783,14.731106850973664,3.0,23.65924491771539,69.57076073098172,38.09321433630826,4.944043065590027,17.70789063606743,38827.0,0.461,20430.0,57.5921696574225,8.905506458191708,57.003613141752794,61.85747663551402,16.22552726661625,98.24766355140189,30.182337618687505,0.0,14.825,5.777777777777778,28.47,25.93,33.945,17.64,11.435,5.877777777777778,7.039070294994307,1.1612925172165287,"Saluda County, SC",South Carolina
1388,1528,2.158201375540483,2.013940204576274,train,29103,4035,49.962825278810406,50.0371747211896,96.60470879801737,0.5700123915737298,98.77675840978594,68.60346585117227,30.173292558613657,1.2232415902140672,16.110549376474548,81.36164475901583,2.5278058645096046,22.549923195084485,57.050691244239644,20.399385560675885,58.1268221574344,26.712827988338194,15.160349854227405,20.856563608717693,44.21364985163205,21.43732135565537,18.014148559878727,6.0,33.146991121341664,69.39017169923032,39.96447602131439,6.275902901124924,13.676731793960922,38289.0,0.4715,22397.0,60.457296570275716,6.507230255839821,56.66516041572526,69.11957950065704,17.62313601446001,98.55453350854141,28.287392679620428,1.1826544021024967,1.1400247831474597,8.555555555555555,32.118959107806695,20.76827757125155,34.27509293680297,20.322180916976453,2.8252788104089217,8.655555555555555,7.492782355444349,-1.1627732001112063,"Knox County, MO",Missouri
1389,879,1.9756230463738251,2.0646820726218262,train,19193,102530,49.20316005071687,50.79683994928313,85.21505900711986,2.7913781332292986,99.12129823511816,59.92746036494167,39.193837870176495,0.8787017648818427,14.985373089231025,80.78175001030064,4.232876900468336,30.873642954633674,46.41564718698739,22.71070985837893,48.64898078311496,30.243168097820245,21.107851119064808,14.630003718555589,24.03841627042041,14.836035979467216,12.406229695406484,4.0,25.487133326273433,79.54004552980133,30.132450331125828,4.928083609271523,16.659768211920532,46720.0,0.4389,23630.0,71.19347069842121,5.004698364968991,71.52853670869557,63.85766396188492,15.662159296654544,97.79647137646096,15.955763615900304,0.8635450011166531,15.005364283624306,7.1111111111111125,33.520920706134795,29.336779479176826,30.871939920023408,13.529698624792745,11.993562859650837,7.211111111111112,7.882791344040303,0.6716802329291909,"Woodbury County, IA",Iowa
1390,2378,2.8773240425036892,2.512019380573344,train,46047,6906,50.72400810889082,49.27599189110918,87.05473501303213,1.1294526498696786,100.0,60.31999999999999,39.68,0.0,21.821915251073364,75.97535934291581,2.2027254060108263,17.933954276037255,49.61896697713802,32.447078746824715,38.50791258477769,38.24415975885456,23.24792765636775,16.578509898745654,38.73978996499417,16.405747372935878,22.90019394301059,6.0,51.29340892983698,66.73145448655653,40.88111435050211,4.405571752510529,12.471655328798185,45997.0,0.41600000000000004,24653.0,56.042545387859896,2.81413612565445,73.58344113842173,57.241813602015114,19.922380336351875,97.7329974811083,16.946959896507117,1.700251889168766,3.3159571387199533,17.666666666666668,23.008977700550247,17.926440776136698,38.647552852591964,25.325803649000868,11.815812337098176,17.76666666666667,12.329803503251881,-5.436863163414788,"Fall River County, SD",South Dakota
1391,1169,1.789905900578732,1.6897653095849658,train,22125,15415,66.35095686020111,33.6490431397989,52.9030165423289,45.71521245540058,100.0,61.65270373191165,38.34729626808835,0.0,9.78401727861771,85.92872570194383,4.287257019438445,45.01327265832385,32.53697383390216,22.44975350777399,55.139847439157286,23.247366509262623,21.612786051580095,15.9606404269513,45.48476454293629,13.21165236310891,12.925283522348233,3.0,25.592305887872392,74.43109179238047,34.31347481462541,4.065456405011506,13.93505497315265,56685.0,0.4553,22122.0,58.15716421097586,8.610244171103359,74.82554312047401,62.05533596837945,11.744568795260037,96.55561829474873,17.142857142857142,0.0,1.5050275705481673,5.8888888888888875,26.182289977294847,32.46837495945508,37.70353551735322,12.792734349659426,1.3817710022705156,5.988888888888888,5.418208954194964,-0.5706799346939242,"West Feliciana Parish, LA",Louisiana
1392,2492,2.6461747973841225,2.6388510626842248,train,47143,32394,49.459776501821324,50.54022349817868,94.5236772241773,2.4881150830400687,98.25807316092724,63.86171780785207,34.39635535307517,1.7419268390727591,14.324403149868756,83.11320361651597,2.562393233615266,24.111530110844477,48.268769283510466,27.619700605645072,62.43316119007358,24.65609432841277,12.910744481513646,24.54443554843875,59.392326458194724,26.17048078941843,24.46831766653133,5.0,27.73655288596527,67.15823037066559,39.641291351135905,11.638102829812677,22.981267437225984,36146.0,0.4654,19927.0,56.60884436843391,10.689109480650265,60.61283945479139,64.91754122938531,26.386432213089172,98.21964017991004,17.88575590469254,0.5997001499250375,4.389701796629005,14.0,29.817250108044707,26.211644131629313,33.61424955238625,17.135889362227573,2.9882076927826144,14.1,13.997112560767379,-0.10288743923262089,"Rhea County, TN",Tennessee
1393,2695,2.267533454935127,1.9456368903733938,train,48359,2071,54.901014002897156,45.09898599710285,85.36938676967648,6.953162723322066,100.0,84.86486486486487,15.135135135135135,0.0,13.456889605157132,83.80338436744562,2.73972602739726,32.539184952978054,52.28840125391851,15.172413793103447,36.020583190394504,36.19210977701543,27.78730703259005,13.072693952351866,21.311475409836067,13.327370304114492,16.188149053146,3.0,21.349963316214236,77.96875,31.09375,2.34375,5.46875,50893.0,0.4955,23452.0,64.71981057616418,7.439024390243902,73.46723044397463,70.40498442367601,11.522198731501055,94.70404984423678,18.49894291754757,2.1806853582554515,14.437469821342347,9.555555555555557,48.33413809753743,23.80492515692902,26.508932882665373,15.499758570738775,7.67745050700145,9.655555555555557,6.9980874505488355,-2.6574681050067213,"Oldham County, TX",Texas
